Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
244,-97.616902,30.335824,48453042400,462.425680,71.041104,391.384576,2144.056531,30.180507
245,-97.740699,30.3645,48453040400,224.611170,17.009170,207.602000,652.186271,38.343215
246,-97.735446,30.361619,48453040400,1435.820864,151.603797,1284.217067,4785.184266,31.563749
247,-97.724918,30.357612,48453040500,1041.477758,109.523391,931.954367,3528.856713,32.220119
248,-97.7182,30.355442,48453040500,1350.911035,146.111144,1204.799891,4646.661336,31.802238
249,-97.710188,30.356542,48453040100,2344.548669,540.638326,1803.910343,14224.113270,26.309850
250,-97.69626,30.354451,48453043100,2643.671337,605.589429,2038.081908,15203.226250,25.104841
251,-97.685483,30.348438,48453040300,2262.146341,364.502181,1897.644160,10574.397461,29.010519
252,-97.690935,30.338319,48453040300,562.341463,72.322322,490.019141,2305.176531,31.873652
253,-97.664499,30.337807,48453043600,828.690784,88.974842,739.715942,3049.575487,34.274582
254,-97.675748,30.333871,48453043600,1885.461601,222.706068,1662.755533,7739.165349,34.750581
255,-97.647877,30.333513,48453043600,342.120049,56.354561,285.765488,1517.219918,26.922753
256,-97.757804,30.361286,48453032200,3994.362407,525.903416,3468.458991,15513.602753,29.498958
257,-97.743801,30.35516,48453001501,514.955197,42.158622,472.796575,1119.854488,26.562882
258,-97.738792,30.350866,48453001501,427.004928,25.079857,401.925071,883.204510,35.215692
259,-97.734401,30.355362,48453001501,545.546595,47.354066,498.192529,1780.518688,37.600123
260,-97.727219,30.351559,48453001504,652.395425,63.949685,588.445740,2229.868087,34.869102
261,-97.729428,30.346115,48453001504,1182.160131,106.381367,1075.778764,3327.905523,31.282786
262,-97.718429,30.348204,48453001504,432.886438,36.878809,396.007629,1161.555420,31.496555
263,-97.721317,30.342425,48453001504,443.923203,28.365495,415.557708,803.656492,28.332186
264,-97.709102,30.340669,48453040000,1927.882026,248.171197,1679.710829,6937.821595,27.955789
265,-97.696583,30.33247,48453043300,2138.500000,165.355344,1973.144656,5711.729700,34.542154
266,-97.685099,30.32667,48453040200,1676.902840,123.075021,1553.827819,4089.329723,33.226317
267,-97.664095,30.324017,48453002201,204.607466,23.840324,180.767142,792.231340,33.230729
268,-97.651571,30.32257,48453002201,106.092760,11.154954,94.937806,388.559212,34.832883
269,-97.639453,30.3202,48453002220,136.329515,30.601456,105.728059,852.190282,27.848030
270,-97.617448,30.325044,48453002221,675.631966,214.159677,461.472289,6109.570376,28.528108
271,-97.57601,30.327527,48453002219,1025.311955,501.899661,523.412294,18294.622723,36.450757
272,-97.558384,30.34417,48453002217,659.518943,318.235871,341.283072,11227.357453,35.279987
273,-97.76121,30.347874,48453030600,3709.026425,548.480707,3160.545718,15564.240645,28.377007
274,-97.750211,30.341089,48453001501,767.334229,61.612059,705.722170,1954.460503,31.722045
275,-97.742547,30.34102,48453001501,732.918906,48.885867,684.033039,1513.292076,30.955615
276,-97.733307,30.337612,48453001505,2118.706616,136.305382,1982.401234,4170.776834,30.598769
277,-97.725896,30.334246,48453001505,1047.651550,50.322419,997.329131,1621.911739,32.230401
278,-97.720367,30.328946,48453001503,1766.834966,97.988551,1668.846415,3932.870880,40.136024
