Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
223,-97.660601,30.383394,48453043800,2413.283286,2406.456405,6.826881,48498.496541,20.153491
224,-97.650303,30.373993,48453043500,221.028646,220.718395,0.310251,3896.077370,17.651802
225,-97.636824,30.371901,48453045000,410.989329,410.391092,0.598237,8627.485245,21.022594
226,-97.621547,30.357638,48453042400,642.328273,640.585609,1.742664,14782.121786,23.075950
227,-97.604697,30.347504,48453042400,559.978495,558.484772,1.493723,12584.590605,22.533453
228,-97.581717,30.360871,48453042400,1801.559772,1795.522245,6.037527,59351.263442,33.055154
229,-97.77245,30.369183,48453030000,3309.011736,3294.527192,14.484544,59399.036814,18.029609
230,-97.754946,30.383082,48453030100,2497.705228,2485.507243,12.197985,42910.291113,17.264199
231,-97.748874,30.370937,48453030200,3984.527913,3969.389375,15.138538,72611.167319,18.292780
232,-97.738426,30.372799,48453040400,25.359326,25.308881,0.050445,266.732344,10.539081
233,-97.732737,30.368742,48453040400,1900.741834,1896.647395,4.094439,30511.876760,16.087269
234,-97.723827,30.365825,48453040500,1502.617621,1499.394700,3.222921,23649.344322,15.772594
235,-97.712527,30.367008,48453040700,1772.162247,1769.782721,2.379526,28379.683233,16.035688
236,-97.714456,30.374445,48453040700,1380.230889,1378.370957,1.859932,22717.404410,16.481343
237,-97.703016,30.362717,48453040600,962.579565,961.722560,0.857005,15382.774613,15.995023
238,-97.701017,30.365978,48453040600,300.194305,299.923685,0.270620,4465.190763,14.887756
239,-97.696226,30.374479,48453040900,2586.093133,2579.573724,6.519409,45133.885886,17.496645
240,-97.687912,30.368666,48453041000,2987.514911,2986.990411,0.524500,53779.572431,18.004602
241,-97.676517,30.362402,48453041600,3271.426709,3268.952628,2.474081,60131.433276,18.394709
242,-97.662114,30.35801,48453043500,2602.213541,2598.343577,3.869964,49127.395041,18.907197
243,-97.634953,30.340503,48453042400,381.342821,380.343837,0.998984,8720.141845,22.926997
244,-97.616902,30.335824,48453042400,462.425680,461.246124,1.179556,10006.041387,21.693497
245,-97.740699,30.3645,48453040400,224.611170,224.146463,0.464707,2855.217276,12.738177
