Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
3717,-97.758177,30.297796,48453001603,3713,-97.758096,30.300832,48453001603,10371.709767,0.452044
3684,-97.758736,30.29566,48453001603,3717,-97.758177,30.297796,48453001603,11396.170199,0.372583
3740,-97.755579,30.325682,48453000101,3739,-97.755427,30.331214,48453000101,14017.654099,1.460835
3749,-97.755727,30.321791,48453000102,3740,-97.755579,30.325682,48453000101,11709.324146,0.703284
3739,-97.755427,30.331214,48453000101,3753,-97.755401,30.332669,48453000101,14017.654099,0.384430
3958,-97.736237,30.383448,48453032400,3957,-97.739733,30.37555,48453030200,2560.327976,0.830131
3960,-97.735323,30.37768,48453040400,3959,-97.732156,30.375795,48453040400,10372.265491,0.495131
3959,-97.732156,30.375795,48453040400,4022,-97.729213,30.37441,48453040400,10033.979082,0.412558
4033,-97.74608,30.356272,48453032300,4001,-97.745423,30.358233,48453032300,15369.459039,0.688776
3957,-97.739733,30.37555,48453030200,4051,-97.741099,30.371856,48453030200,5667.313279,0.403141
4022,-97.729213,30.37441,48453040400,4065,-97.725947,30.372876,48453040500,10033.979082,0.453814
4066,-97.722031,30.370603,48453040500,4073,-97.71951,30.368661,48453040500,8929.287686,0.365265
4078,-97.746644,30.392667,48453030800,4077,-97.746324,30.391444,48453030800,10395.411933,0.194331
4083,-97.73329,30.394612,48453032400,4082,-97.734201,30.390939,48453032400,3944.181074,0.375365
4098,-97.732414,30.396158,48453032500,4095,-97.730084,30.4002,48453032500,9807.696217,0.622321
4077,-97.746324,30.391444,48453030800,4103,-97.742412,30.38369,48453030100,10843.649292,1.330310
4116,-97.740178,30.38081,48453030100,3960,-97.735323,30.37768,48453040400,8548.256911,0.634557
4103,-97.742412,30.38369,48453030100,4116,-97.740178,30.38081,48453030100,7774.494582,0.397716
4082,-97.734201,30.390939,48453032400,4132,-97.735002,30.388328,48453032400,3944.181074,0.274305
4080,-97.745793,30.399251,48453032400,4142,-97.745147,30.405927,48453032500,8698.253095,0.821896
