Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
226,-97.621547,30.357638,48453042400,642.328273,427.214406,215.113867,8312.014342,19.456306
227,-97.604697,30.347504,48453042400,559.978495,337.777908,222.200587,6430.705899,19.038267
228,-97.581717,30.360871,48453042400,1801.559772,1364.568171,436.991601,40087.097584,29.377131
229,-97.77245,30.369183,48453030000,3309.011736,1239.827581,2069.184155,27902.313579,22.504995
230,-97.754946,30.383082,48453030100,2497.705228,1036.387907,1461.317321,19401.980161,18.720771
231,-97.748874,30.370937,48453030200,3984.527913,1777.124069,2207.403844,36761.523435,20.685963
232,-97.738426,30.372799,48453040400,25.359326,10.465757,14.893569,192.849854,18.426746
233,-97.732737,30.368742,48453040400,1900.741834,817.584986,1083.156848,15371.072553,18.800581
234,-97.723827,30.365825,48453040500,1502.617621,668.212294,834.405327,12405.731255,18.565554
235,-97.712527,30.367008,48453040700,1772.162247,879.330330,892.831917,13964.983512,15.881385
236,-97.714456,30.374445,48453040700,1380.230889,733.655369,646.575520,11644.283145,15.871598
237,-97.703016,30.362717,48453040600,962.579565,495.346820,467.232745,7630.685712,15.404733
238,-97.701017,30.365978,48453040600,300.194305,156.862457,143.331848,2013.719546,12.837486
239,-97.696226,30.374479,48453040900,2586.093133,1363.329457,1222.763676,22104.760901,16.213807
240,-97.687912,30.368666,48453041000,2987.514911,1858.488807,1129.026104,31541.303135,16.971479
241,-97.676517,30.362402,48453041600,3271.426709,1911.451590,1359.975119,32377.403617,16.938647
242,-97.662114,30.35801,48453043500,2602.213541,1474.026866,1128.186675,25299.739991,17.163690
243,-97.634953,30.340503,48453042400,381.342821,217.871409,163.471412,4434.734282,20.354824
244,-97.616902,30.335824,48453042400,462.425680,288.399860,174.025820,5633.826823,19.534777
245,-97.740699,30.3645,48453040400,224.611170,95.348812,129.262358,1828.042703,19.172160
246,-97.735446,30.361619,48453040400,1435.820864,596.649935,839.170929,11989.508112,20.094711
247,-97.724918,30.357612,48453040500,1041.477758,410.790164,630.687594,7897.356737,19.224795
248,-97.7182,30.355442,48453040500,1350.911035,555.246173,795.664862,10854.918239,19.549740
249,-97.710188,30.356542,48453040100,2344.548669,1233.744733,1110.803936,21986.791028,17.821183
250,-97.69626,30.354451,48453043100,2643.671337,1337.301602,1306.369735,23753.608236,17.762342
251,-97.685483,30.348438,48453040300,2262.146341,1225.139808,1037.006533,20848.590147,17.017315
252,-97.690935,30.338319,48453040300,562.341463,274.202116,288.139347,5056.401015,18.440416
253,-97.664499,30.337807,48453043600,828.690784,433.341488,395.349296,8162.406217,18.835968
254,-97.675748,30.333871,48453043600,1885.461601,941.017851,944.443750,19332.840124,20.544605
255,-97.647877,30.333513,48453043600,342.120049,160.804377,181.315672,2826.057645,17.574507
256,-97.757804,30.361286,48453032200,3994.362407,1436.011189,2558.351218,32166.725275,22.400052
257,-97.743801,30.35516,48453001501,514.955197,155.913248,359.041949,2854.132616,18.305902
258,-97.738792,30.350866,48453001501,427.004928,130.925828,296.079100,2439.341465,18.631476
259,-97.734401,30.355362,48453001501,545.546595,207.252007,338.294588,4489.907702,21.664001
260,-97.727219,30.351559,48453001504,652.395425,244.453759,407.941666,4904.460819,20.062939
261,-97.729428,30.346115,48453001504,1182.160131,412.527562,769.632569,8399.811018,20.361818
262,-97.718429,30.348204,48453001504,432.886438,147.389597,285.496841,2562.823657,17.388091
263,-97.721317,30.342425,48453001504,443.923203,129.228598,314.694605,2287.248729,17.699246
264,-97.709102,30.340669,48453040000,1927.882026,812.738431,1115.143595,15314.715880,18.843351
265,-97.696583,30.33247,48453043300,2138.500000,831.839657,1306.660343,15614.698693,18.771284
266,-97.685099,30.32667,48453040200,1676.902840,634.169343,1042.733497,11982.303630,18.894486
267,-97.664095,30.324017,48453002201,204.607466,104.446680,100.160786,1993.478116,19.086084
268,-97.651571,30.32257,48453002201,106.092760,55.748405,50.344355,979.041173,17.561779
269,-97.639453,30.3202,48453002220,136.329515,91.384395,44.945120,1721.532119,18.838360
270,-97.617448,30.325044,48453002221,675.631966,420.400804,255.231162,8873.727012,21.107778
271,-97.57601,30.327527,48453002219,1025.311955,834.825243,190.486712,24445.868753,29.282618
272,-97.558384,30.34417,48453002217,659.518943,538.885778,120.633165,14576.353389,27.049059
273,-97.76121,30.347874,48453030600,3709.026425,1305.632655,2403.393770,31483.822408,24.113844
274,-97.750211,30.341089,48453001501,767.334229,230.679526,536.654703,4950.278046,21.459547
275,-97.742547,30.34102,48453001501,732.918906,221.235570,511.683336,4575.092031,20.679731
276,-97.733307,30.337612,48453001505,2118.706616,665.069230,1453.637386,14069.163563,21.154435
277,-97.725896,30.334246,48453001505,1047.651550,283.659845,763.991705,5694.843279,20.076311
278,-97.720367,30.328946,48453001503,1766.834966,533.515315,1233.319651,12492.475059,23.415401
279,-97.711138,30.329197,48453001503,3066.296157,1106.436928,1959.859229,28421.658846,25.687554
280,-97.698623,30.324755,48453043400,1532.693502,631.637109,901.056393,13062.096947,20.679749
281,-97.854872,30.308832,48453001916,569.034553,261.461920,307.572633,8878.609660,33.957563
282,-97.789916,30.353876,48453030700,442.039741,175.291088,266.748653,4430.497889,25.275089
283,-97.78138,30.338864,48453030700,505.809408,151.860253,353.949155,3948.859514,26.003246
284,-97.76676,30.333799,48453000102,1215.535109,347.304292,868.230817,8157.912324,23.489236
285,-97.759891,30.331953,48453000101,779.957349,245.773099,534.184250,6319.933142,25.714503
286,-97.751829,30.332227,48453000101,24.990202,7.991178,16.999024,231.239209,28.936811
287,-97.742742,30.330139,48453000206,975.935890,246.622822,729.313068,5479.862070,22.219607
288,-97.735351,30.330061,48453000205,1630.121893,460.309725,1169.812168,10877.089205,23.629936
289,-97.730682,30.325264,48453000205,1187.186739,299.425384,887.761355,6501.462888,21.713132
290,-97.720953,30.320679,48453001503,1013.093444,278.131386,734.962058,6167.638533,22.175270
291,-97.711051,30.316483,48453002105,564.702413,161.740119,402.962294,3623.496588,22.403202
292,-97.702866,30.318649,48453002105,1436.359249,501.501299,934.857950,11047.136312,22.028131
293,-97.693892,30.316705,48453002104,1311.383879,440.574195,870.809684,9160.988396,20.793293
294,-97.684863,30.316931,48453002112,1757.630528,614.019862,1143.610666,12828.870921,20.893251
295,-97.690083,30.307248,48453002106,1830.721689,581.703303,1249.018386,13078.705168,22.483464
296,-97.672491,30.316758,48453002113,2232.670246,848.152753,1384.517493,18165.317172,21.417507
297,-97.680821,30.310034,48453002112,820.465741,284.623693,535.842048,6113.152188,21.478016
298,-97.67833,30.300761,48453002107,1529.955556,529.066077,1000.889479,12146.388699,22.958170
299,-97.666683,30.303255,48453002108,996.530974,401.812829,594.718145,8399.341090,20.903616
