Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
4093,-97.726566,30.392673,48453045400,4102,-97.728418,30.385977,48453045400,0.000000,1.127999
4102,-97.728418,30.385977,48453045400,4093,-97.726566,30.392673,48453045400,0.000000,1.127999
4179,-97.681103,30.304233,48453002107,4160,-97.685277,30.306617,48453002112,47.594015,0.720021
4160,-97.685277,30.306617,48453002112,4179,-97.681103,30.304233,48453002107,21.448417,0.720000
4160,-97.685277,30.306617,48453002112,4169,-97.696177,30.307503,48453002106,0.537160,1.679999
4169,-97.696177,30.307503,48453002106,4160,-97.685277,30.306617,48453002112,0.022287,1.679999
4319,-97.672864,30.300532,48453002108,4179,-97.681103,30.304233,48453002107,0.010261,1.319999
4179,-97.681103,30.304233,48453002107,4319,-97.672864,30.300532,48453002108,0.012435,1.319999
4357,-97.677994,30.333725,48453043600,4358,-97.678559,30.335676,48453043600,0.000000,0.336000
4358,-97.678559,30.335676,48453043600,4357,-97.677994,30.333725,48453043600,0.000000,0.336000
3605,-97.675821,30.336801,48453043600,4359,-97.66908,30.335411,48453043600,0.000000,1.031999
4359,-97.66908,30.335411,48453043600,3605,-97.675821,30.336801,48453043600,0.000000,1.031999
4359,-97.66908,30.335411,48453043600,4360,-97.667088,30.329883,48453043600,0.000000,0.959999
4360,-97.667088,30.329883,48453043600,4359,-97.66908,30.335411,48453043600,0.000000,0.959999
4361,-97.672592,30.330579,48453043600,4362,-97.673778,30.328982,48453043600,0.000000,0.312000
4362,-97.673778,30.328982,48453043600,4361,-97.672592,30.330579,48453043600,0.000000,0.312000
4362,-97.673778,30.328982,48453043600,6415,-97.669042,30.327726,48453043600,0.000000,0.791999
6415,-97.669042,30.327726,48453043600,4362,-97.673778,30.328982,48453043600,0.000000,0.791999
4363,-97.679633,30.332483,48453043600,4357,-97.677994,30.333725,48453043600,0.000000,0.336000
4357,-97.677994,30.333725,48453043600,4363,-97.679633,30.332483,48453043600,0.000000,0.336000
4364,-97.676095,30.328076,48453043600,4362,-97.673778,30.328982,48453043600,0.000000,0.408000
4362,-97.673778,30.328982,48453043600,4364,-97.676095,30.328076,48453043600,0.000000,0.408000
3605,-97.675821,30.336801,48453043600,4358,-97.678559,30.335676,48453043600,0.000000,0.432000
4358,-97.678559,30.335676,48453043600,3605,-97.675821,30.336801,48453043600,0.029043,0.432000
4358,-97.678559,30.335676,48453043600,4176,-97.680084,30.335011,48453043600,0.000000,0.240000
4176,-97.680084,30.335011,48453043600,4358,-97.678559,30.335676,48453043600,0.029043,0.240000
4360,-97.667088,30.329883,48453043600,4361,-97.672592,30.330579,48453043600,0.000000,0.839999
4361,-97.672592,30.330579,48453043600,4360,-97.667088,30.329883,48453043600,0.000000,0.839999
4394,-97.669794,30.374144,48453041500,4395,-97.666521,30.378411,48453041500,0.000000,0.839999
4395,-97.666521,30.378411,48453041500,4394,-97.669794,30.374144,48453041500,0.000000,0.839999
4395,-97.666521,30.378411,48453041500,4393,-97.663247,30.3734,48453043500,0.000000,0.959999
4393,-97.663247,30.3734,48453043500,4395,-97.666521,30.378411,48453041500,0.000000,0.959999
6415,-97.669042,30.327726,48453043600,4340,-97.668708,30.327153,48453043600,0.000000,0.096000
4340,-97.668708,30.327153,48453043600,6415,-97.669042,30.327726,48453043600,0.000000,0.096000
1726,-97.779343,30.227437,48453002002,1801,-97.781914,30.223421,48453002002,0.000000,0.767999
1801,-97.781914,30.223421,48453002002,1726,-97.779343,30.227437,48453002002,0.000000,0.767999
2393,-97.795686,30.179238,48453002422,2400,-97.802237,30.180485,48453002423,0.000000,0.959999
2400,-97.802237,30.180485,48453002423,2393,-97.795686,30.179238,48453002422,0.008497,0.959999
2401,-97.807529,30.180831,48453002423,2402,-97.808159,30.178514,48453002423,0.000000,0.384000
2402,-97.808159,30.178514,48453002423,2401,-97.807529,30.180831,48453002423,0.000000,0.384000
2400,-97.802237,30.180485,48453002423,2403,-97.803448,30.177279,48453002423,0.000000,0.552000
2403,-97.803448,30.177279,48453002423,2400,-97.802237,30.180485,48453002423,0.008497,0.552000
2405,-97.828925,30.18864,48453031700,2406,-97.833872,30.176355,48453031800,8.937553,2.159998
2406,-97.833872,30.176355,48453031800,2405,-97.828925,30.18864,48453031700,19.180900,2.159999
2402,-97.808159,30.178514,48453002423,2403,-97.803448,30.177279,48453002423,0.000000,0.695999
2403,-97.803448,30.177279,48453002423,2402,-97.808159,30.178514,48453002423,0.000000,0.695999
2403,-97.803448,30.177279,48453002423,2430,-97.80677,30.173786,48453002438,0.000000,0.791999
2430,-97.80677,30.173786,48453002438,2403,-97.803448,30.177279,48453002423,0.008497,0.791999
2400,-97.802237,30.180485,48453002423,2401,-97.807529,30.180831,48453002423,0.000000,0.767999
2401,-97.807529,30.180831,48453002423,2400,-97.802237,30.180485,48453002423,0.000000,0.767999
2443,-97.789132,30.194362,48453002422,2450,-97.783996,30.191804,48453002422,0.000000,0.839999
2450,-97.783996,30.191804,48453002422,2443,-97.789132,30.194362,48453002422,0.000000,0.839999
2450,-97.783996,30.191804,48453002422,2449,-97.786171,30.182928,48453002422,0.015758,1.511999
2449,-97.786171,30.182928,48453002422,2450,-97.783996,30.191804,48453002422,0.009792,1.511999
2545,-97.793822,30.230386,48453030300,2546,-97.797975,30.230122,48453030300,0.000017,0.624000
2546,-97.797975,30.230122,48453030300,2545,-97.793822,30.230386,48453030300,0.350833,0.624000
2543,-97.789269,30.228254,48453002002,2545,-97.793822,30.230386,48453030300,0.000017,0.743999
2545,-97.793822,30.230386,48453030300,2543,-97.789269,30.228254,48453002002,0.350833,0.743999
2546,-97.797975,30.230122,48453030300,2544,-97.799467,30.229025,48453030300,0.000017,0.288000
2544,-97.799467,30.229025,48453030300,2546,-97.797975,30.230122,48453030300,0.350833,0.288000
1801,-97.781914,30.223421,48453002002,2543,-97.789269,30.228254,48453002002,0.000000,1.367999
2543,-97.789269,30.228254,48453002002,1801,-97.781914,30.223421,48453002002,0.000000,1.367999
2931,-97.751597,30.201675,48453002411,2958,-97.75189,30.193442,48453002412,0.032133,1.391999
2958,-97.75189,30.193442,48453002412,2931,-97.751597,30.201675,48453002411,351.077265,1.469354
2960,-97.753974,30.200557,48453002411,2959,-97.757931,30.194952,48453002412,15.302504,1.103999
2959,-97.757931,30.194952,48453002412,2960,-97.753974,30.200557,48453002411,0.000000,1.103999
2945,-97.767462,30.188966,48453002441,2972,-97.76472,30.192585,48453002419,1.135902,0.719999
2972,-97.76472,30.192585,48453002419,2945,-97.767462,30.188966,48453002441,0.000000,0.719999
2971,-97.766271,30.193356,48453002419,2972,-97.76472,30.192585,48453002419,0.000000,0.264000
2972,-97.76472,30.192585,48453002419,2971,-97.766271,30.193356,48453002419,1.135902,0.264000
2891,-97.748887,30.210789,48453002411,2982,-97.753715,30.203236,48453002411,0.005708,1.439999
2982,-97.753715,30.203236,48453002411,2891,-97.748887,30.210789,48453002411,0.733560,1.439999
2982,-97.753715,30.203236,48453002411,2960,-97.753974,30.200557,48453002411,15.302504,0.480000
2960,-97.753974,30.200557,48453002411,2982,-97.753715,30.203236,48453002411,0.000000,0.480000
3059,-97.764056,30.243776,48453001312,1799,-97.778887,30.228138,48453002006,0.000000,4.319997
1799,-97.778887,30.228138,48453002006,3059,-97.764056,30.243776,48453001312,0.139062,4.319997
1799,-97.778887,30.228138,48453002006,1726,-97.779343,30.227437,48453002002,175.297459,0.144497
1726,-97.779343,30.227437,48453002002,1799,-97.778887,30.228138,48453002006,0.087675,0.144000
3189,-97.723983,30.225227,48453002313,3190,-97.720065,30.232282,48453002314,0.030603,1.343999
3190,-97.720065,30.232282,48453002314,3189,-97.723983,30.225227,48453002313,0.784752,1.343999
3384,-97.72337,30.271738,48453000804,3260,-97.726867,30.268219,48453000901,0.847879,0.767999
3260,-97.726867,30.268219,48453000901,3384,-97.72337,30.271738,48453000804,0.029232,0.767999
3260,-97.726867,30.268219,48453000901,3386,-97.728091,30.264512,48453000902,283.135332,0.663233
3386,-97.728091,30.264512,48453000902,3260,-97.726867,30.268219,48453000901,78.426645,0.648089
3383,-97.723513,30.272903,48453000804,3384,-97.72337,30.271738,48453000804,0.847879,0.192000
3384,-97.72337,30.271738,48453000804,3383,-97.723513,30.272903,48453000804,0.029232,0.192000
4192,-97.666935,30.309821,48453002108,4198,-97.67373,30.31489,48453002113,2.312792,1.295999
4198,-97.67373,30.31489,48453002113,4192,-97.666935,30.309821,48453002108,0.114696,1.295999
4265,-97.689035,30.324382,48453040200,4266,-97.687624,30.326825,48453040200,0.000000,0.456000
4266,-97.687624,30.326825,48453040200,4265,-97.689035,30.324382,48453040200,85.514051,0.456089
4268,-97.69463,30.324231,48453043400,4241,-97.693305,30.323602,48453040200,0.000000,0.216000
4241,-97.693305,30.323602,48453040200,4268,-97.69463,30.324231,48453043400,0.000000,0.216000
4266,-97.687624,30.326825,48453040200,4260,-97.690073,30.328741,48453040200,0.000000,0.480000
4260,-97.690073,30.328741,48453040200,4266,-97.687624,30.326825,48453040200,85.514051,0.480094
4188,-97.680654,30.314463,48453002112,4351,-97.679867,30.318371,48453002113,0.114696,0.719999
4351,-97.679867,30.318371,48453002113,4188,-97.680654,30.314463,48453002112,2.312792,0.719999
4198,-97.67373,30.31489,48453002113,4351,-97.679867,30.318371,48453002113,2.312792,1.199999
4351,-97.679867,30.318371,48453002113,4198,-97.67373,30.31489,48453002113,0.114696,1.199999
4396,-97.679328,30.361885,48453041600,4397,-97.683184,30.355992,48453041600,0.207845,1.127999
4397,-97.683184,30.355992,48453041600,4396,-97.679328,30.361885,48453041600,0.000000,1.127999
