Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
229,-97.77245,30.369183,48453030000,3309.011736,2666.552668,642.459068,65347.628083,24.506408
230,-97.754946,30.383082,48453030100,2497.705228,1946.267027,551.438201,45188.407459,23.217990
231,-97.748874,30.370937,48453030200,3984.527913,3253.553496,730.974417,77488.817943,23.816672
232,-97.738426,30.372799,48453040400,25.359326,22.644909,2.714417,502.797786,22.203569
233,-97.732737,30.368742,48453040400,1900.741834,1742.602945,158.138889,37300.574224,21.405091
234,-97.723827,30.365825,48453040500,1502.617621,1367.301625,135.315996,28485.889927,20.833655
235,-97.712527,30.367008,48453040700,1772.162247,1770.872615,1.289632,10174.804624,5.745645
236,-97.714456,30.374445,48453040700,1380.230889,1379.085444,1.145445,8529.582391,6.184956
237,-97.703016,30.362717,48453040600,962.579565,962.237007,0.342558,5306.536516,5.514792
238,-97.701017,30.365978,48453040600,300.194305,300.049303,0.145002,1843.939400,6.145455
239,-97.696226,30.374479,48453040900,2586.093133,2578.344717,7.748416,24333.578129,9.437674
240,-97.687912,30.368666,48453041000,2987.514911,2985.870319,1.644592,29548.425010,9.896085
241,-97.676517,30.362402,48453041600,3271.426709,3208.534163,62.892546,62163.788117,19.374513
242,-97.662114,30.35801,48453043500,2602.213541,2452.116132,150.097409,56116.803776,22.885051
243,-97.634953,30.340503,48453042400,381.342821,361.168659,20.174162,10030.943286,27.773571
244,-97.616902,30.335824,48453042400,462.425680,441.453118,20.972562,11720.967656,26.550878
245,-97.740699,30.3645,48453040400,224.611170,202.218184,22.392986,3875.181658,19.163369
246,-97.735446,30.361619,48453040400,1435.820864,1303.081248,132.739616,27421.907222,21.043897
247,-97.724918,30.357612,48453040500,1041.477758,980.882719,60.595039,20683.783567,21.086908
248,-97.7182,30.355442,48453040500,1350.911035,1268.639455,82.271580,25235.930002,19.892121
249,-97.710188,30.356542,48453040100,2344.548669,2344.201136,0.347533,10268.354322,4.380321
250,-97.69626,30.354451,48453043100,2643.671337,2642.662581,1.008756,34833.309130,13.181141
251,-97.685483,30.348438,48453040300,2262.146341,2228.374299,33.772042,40603.203408,18.220998
252,-97.690935,30.338319,48453040300,562.341463,559.421573,2.919890,10684.287721,19.098812
253,-97.664499,30.337807,48453043600,828.690784,817.841987,10.848797,16689.615945,20.406895
254,-97.675748,30.333871,48453043600,1885.461601,1865.863745,19.597856,36991.650212,19.825483
