Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
1282,-97.940026,29.884481,48209010100,909,-97.940672,29.884244,48209010100,170.638076,0.120000
919,-97.937005,29.877414,48209010500,1669,-97.936028,29.876883,48209010500,45.307975,0.210000
1669,-97.936028,29.876883,48209010500,919,-97.937005,29.877414,48209010500,1.284420,0.210000
911,-97.938202,29.880838,48209010100,1671,-97.938129,29.883228,48209010100,109.995839,0.480000
1671,-97.938129,29.883228,48209010100,911,-97.938202,29.880838,48209010100,315.364359,0.480000
911,-97.938202,29.880838,48209010100,1660,-97.93681,29.880724,48209010100,30.032358,0.240000
1660,-97.93681,29.880724,48209010100,911,-97.938202,29.880838,48209010100,367.729863,0.240000
708,-97.927999,29.882519,48209010302,1674,-97.930725,29.878668,48209010302,14.491568,0.930001
1674,-97.930725,29.878668,48209010302,708,-97.927999,29.882519,48209010302,44.234078,0.930001
700,-97.944039,29.890125,48209010200,1844,-97.942108,29.888059,48209010200,317.683158,0.540001
1844,-97.942108,29.888059,48209010200,700,-97.944039,29.890125,48209010200,592.767383,0.540001
840,-97.945184,29.894799,48209010200,1845,-97.941204,29.892343,48209010703,331.501332,0.870001
1845,-97.941204,29.892343,48209010703,840,-97.945184,29.894799,48209010200,735.712041,0.870001
716,-97.942882,29.886506,48209010200,1847,-97.944191,29.886138,48209010200,60.993484,0.240000
1847,-97.944191,29.886138,48209010200,716,-97.942882,29.886506,48209010200,47.338087,0.240000
907,-97.953068,29.888777,48209010200,1863,-97.951664,29.888057,48209010200,3.257949,0.300000
1863,-97.951664,29.888057,48209010200,907,-97.953068,29.888777,48209010200,2.700429,0.300000
717,-97.948487,29.887606,48209010200,1276,-97.946803,29.885597,48209010100,404.101630,0.510001
1276,-97.946803,29.885597,48209010100,717,-97.948487,29.887606,48209010200,886.646991,0.510001
717,-97.948487,29.887606,48209010200,1864,-97.950476,29.889125,48209010200,279.834876,0.480000
1864,-97.950476,29.889125,48209010200,717,-97.948487,29.887606,48209010200,378.932276,0.480000
717,-97.948487,29.887606,48209010200,1871,-97.945395,29.888145,48209010200,59.033143,0.570001
1871,-97.945395,29.888145,48209010200,717,-97.948487,29.887606,48209010200,54.891616,0.570001
700,-97.944039,29.890125,48209010200,1872,-97.946341,29.888858,48209010200,170.682644,0.480000
1872,-97.946341,29.888858,48209010200,700,-97.944039,29.890125,48209010200,463.562227,0.480000
700,-97.944039,29.890125,48209010200,1850,-97.944405,29.892214,48209010200,384.976272,0.450000
1850,-97.944405,29.892214,48209010200,700,-97.944039,29.890125,48209010200,825.683029,0.450000
840,-97.945184,29.894799,48209010200,1874,-97.947357,29.897713,48209010200,49.938149,0.720001
1874,-97.947357,29.897713,48209010200,840,-97.945184,29.894799,48209010200,362.351467,0.720001
840,-97.945184,29.894799,48209010200,1852,-97.944082,29.896304,48209010703,16.088024,0.360000
1852,-97.944082,29.896304,48209010703,840,-97.945184,29.894799,48209010200,22.256259,0.360000
703,-97.936567,29.887943,48209010200,1886,-97.935206,29.889904,48209010200,0.000000,0.480000
1886,-97.935206,29.889904,48209010200,703,-97.936567,29.887943,48209010200,7.413338,0.480000
714,-97.938495,29.893447,48209010703,1887,-97.936081,29.891224,48209010703,138.647496,0.630001
1887,-97.936081,29.891224,48209010703,714,-97.938495,29.893447,48209010703,277.885911,0.630001
701,-97.938971,29.889557,48209010200,1899,-97.940999,29.890831,48209010200,0.000000,0.450000
1899,-97.940999,29.890831,48209010200,701,-97.938971,29.889557,48209010200,2.052425,0.450000
701,-97.938971,29.889557,48209010200,1900,-97.93802,29.887845,48209010200,0.450665,0.390000
