Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
268,-97.651571,30.32257,48453002201,106.092760,101.741868,4.350892,1702.741344,16.735896
269,-97.639453,30.3202,48453002220,136.329515,134.917743,1.411772,1840.308314,13.640225
270,-97.617448,30.325044,48453002221,675.631966,667.352592,8.279374,13087.477641,19.611039
271,-97.57601,30.327527,48453002219,1025.311955,926.789803,98.522152,34652.235878,37.389531
272,-97.558384,30.34417,48453002217,659.518943,610.462479,49.056464,21848.788927,35.790552
273,-97.76121,30.347874,48453030600,3709.026425,3058.898443,650.127982,65646.859563,21.460948
274,-97.750211,30.341089,48453001501,767.334229,625.223626,142.110603,10434.352312,16.688992
275,-97.742547,30.34102,48453001501,732.918906,617.374156,115.544750,9907.283607,16.047454
276,-97.733307,30.337612,48453001505,2118.706616,1738.375185,380.331431,27716.481627,15.943901
277,-97.725896,30.334246,48453001505,1047.651550,894.644635,153.006915,12145.091188,13.575324
278,-97.720367,30.328946,48453001503,1766.834966,1552.500954,214.334012,20988.895513,13.519409
279,-97.711138,30.329197,48453001503,3066.296157,2764.048727,302.247430,43142.380455,15.608401
280,-97.698623,30.324755,48453043400,1532.693502,1477.462873,55.230629,23055.871019,15.605043
281,-97.854872,30.308832,48453001916,569.034553,418.186285,150.848268,15819.030573,37.827713
282,-97.789916,30.353876,48453030700,442.039741,305.860312,136.179429,7787.220367,25.460055
283,-97.78138,30.338864,48453030700,505.809408,356.358224,149.451184,8577.596228,24.070151
284,-97.76676,30.333799,48453000102,1215.535109,934.079249,281.455860,17884.251384,19.146396
285,-97.759891,30.331953,48453000101,779.957349,640.681783,139.275566,11524.361274,17.987653
286,-97.751829,30.332227,48453000101,24.990202,20.372829,4.617373,374.946944,18.404265
287,-97.742742,30.330139,48453000206,975.935890,798.602343,177.333547,12049.789485,15.088598
288,-97.735351,30.330061,48453000205,1630.121893,1298.853064,331.268829,18814.735246,14.485653
289,-97.730682,30.325264,48453000205,1187.186739,1116.703656,70.483083,13174.656929,11.797809
290,-97.720953,30.320679,48453001503,1013.093444,947.712821,65.380623,11069.273022,11.679987
291,-97.711051,30.316483,48453002105,564.702413,547.576661,17.125752,6980.509685,12.748004
292,-97.702866,30.318649,48453002105,1436.359249,1396.626168,39.733081,24334.027883,17.423437
293,-97.693892,30.316705,48453002104,1311.383879,1223.320857,88.063022,20056.055173,16.394763
294,-97.684863,30.316931,48453002112,1757.630528,1611.295947,146.334581,26437.637997,16.407686
295,-97.690083,30.307248,48453002106,1830.721689,1619.042731,211.678958,25421.320905,15.701451
296,-97.672491,30.316758,48453002113,2232.670246,2012.243747,220.426499,35017.672621,17.402302
297,-97.680821,30.310034,48453002112,820.465741,752.958864,67.506877,12548.314213,16.665338
298,-97.67833,30.300761,48453002107,1529.955556,1414.275304,115.680252,24431.521112,17.274940
299,-97.666683,30.303255,48453002108,996.530974,955.206459,41.324515,16416.017416,17.185832
300,-97.65656,30.311495,48453002201,1059.845023,998.135639,61.709384,21773.029334,21.813698
301,-97.655743,30.295066,48453002214,462.222222,446.765090,15.457132,8407.876210,18.819457
302,-97.6301,30.305169,48453002222,2380.003589,2372.352312,7.651277,70381.719686,29.667482
303,-97.640662,30.28759,48453002213,2381.655368,2249.319851,132.335517,48643.440317,21.625844
304,-97.606829,30.296238,48453002219,19.995249,19.778600,0.216649,244.515604,12.362634
305,-97.821754,30.35485,48453032900,1228.916041,902.112093,326.803948,27583.389736,30.576455
